"type","value","count","flag","part","Iteration"
"tag","hearingaids",12,"none","2015-10",0
"tag","hardofhearing",11,"none","2015-10",0
"tag","HOH",9,"none","2015-10",0
"tag","CaregivingChallenge",8,"none","2015-10",0
"tag","letstalk",8,"none","2015-10",0
"tag","mufc",8,"none","2015-10",0
"tag","AlternativeandComplimentaryMedicine",7,"none","2015-10",0
"tag","people",7,"none","2015-10",0
"tag","pray",7,"none","2015-10",0
"tag","ShowYourAids",7,"none","2015-10",0
"tag","Widex",7,"none","2015-10",0
"tag","children",6,"none","2015-10",0
"tag","headphones",6,"none","2015-10",0
"tag","heardofhearing",6,"none","2015-10",0
"tag","NHS",6,"none","2015-10",0
"tag","specialneeds",6,"none","2015-10",0
"tag","a11y",5,"none","2015-10",0
"tag","DevoManc",5,"none","2015-10",0
"tag","DidYouHear",5,"none","2015-10",0
"tag","dignity",5,"none","2015-10",0
"tag","loss",5,"none","2015-10",0
"tag","MNF",5,"none","2015-10",0
"tag","Obese",5,"none","2015-10",0
"tag","prayer",5,"none","2015-10",0
"top_twitterer","Jade_Films",870,"none","2015-2",1
"top_twitterer","HearingClub",681,"none","2015-2",1
"top_twitterer","CochlearUS",111,"none","2015-2",1
"top_twitterer","SandyAlz",110,"none","2015-2",1
"top_twitterer","ktoddhouston",101,"none","2015-2",1
"top_twitterer","HearingHealthFn",75,"none","2015-2",1
"top_twitterer","worldmedi",67,"none","2015-2",1
"top_twitterer","Aspinall_Ink",52,"none","2015-2",1
"top_twitterer","hihidco",45,"none","2015-2",1
"top_twitterer","health_google",32,"none","2015-2",1
"top_twitterer","DutchCajonist",27,"none","2015-2",1
"top_twitterer","TinnitusKit",26,"none","2015-2",1
"top_twitterer","tinnituscauses",23,"none","2015-2",1
"top_twitterer","LimitEar",22,"none","2015-2",1
"top_hashtag","hearingloss",363,"none","2015-2",1
"top_hashtag","Hearing",182,"none","2015-2",1
"top_hashtag","TheShatteredMind",114,"none","2015-2",1
"top_hashtag","tinnitus",88,"none","2015-2",1
"top_hashtag","world",50,"none","2015-2",1
"top_hashtag","music",47,"none","2015-2",1
"top_hashtag","WHO",43,"none","2015-2",1
"top_hashtag","deaf",35,"none","2015-2",1
"top_hashtag","Loss",33,"none","2015-2",1
"top_hashtag","TDC",28,"none","2015-2",1
"top_hashtag","NHCA2015",22,"none","2015-2",1
"top_hashtag","HowCanIHelpYouHear",21,"none","2015-2",1
"top_hashtag","auspol",20,"none","2015-2",1
"top_hashtag","sound",19,"none","2015-2",1
"tag","NHCA2015",22,"conference","2015-2",1
"tag","ARO2015",9,"conference","2015-2",1
"tag","vlm2015",4,"conference","2015-2",1
"tag","Oscars2015",3,"conference","2015-2",1
"tag","SVW2015",3,"conference","2015-2",1
"tag","CES2015",2,"conference","2015-2",1
"tag","RareDiseaseDay2015",2,"conference","2015-2",1
"tag","SWAD2015",2,"conference","2015-2",1
"tag","AGBT15",1,"conference","2015-2",1
"tag","BRITs2015",1,"conference","2015-2",1
"tag","Dusi2015",1,"conference","2015-2",1
"tag","Enjoylife15",1,"conference","2015-2",1
"tag","Hearing",182,"mesh","2015-2",1
"tag","tinnitus",88,"mesh","2015-2",1
"tag","music",47,"mesh","2015-2",1
"tag","sound",19,"mesh","2015-2",1
"tag","Audiology",14,"mesh","2015-2",1
"tag","child",13,"mesh","2015-2",1
"tag","Noise",12,"mesh","2015-2",1
"tag","Obesity",12,"mesh","2015-2",1
"tag","Pakistan",10,"mesh","2015-2",1
"tag","risk",10,"mesh","2015-2",1
"tag","dementia",9,"mesh","2015-2",1
"tag","Cuba",8,"mesh","2015-2",1
"tag","exercise",8,"mesh","2015-2",1
"tag","tablets",6,"mesh","2015-2",1
"tag","Deafness",5,"mesh","2015-2",1
"tag","ear",5,"mesh","2015-2",1
"tag","aging",4,"mesh","2015-2",1
"tag","marketing",4,"mesh","2015-2",1
"tag","nigeria",4,"mesh","2015-2",1
"tag","parenting",4,"mesh","2015-2",1
"tag","communication",3,"mesh","2015-2",1
"tag","research",3,"mesh","2015-2",1
"tag","travel",3,"mesh","2015-2",1
"tag","Vertigo",3,"mesh","2015-2",1
"tag","dogs",2,"mesh","2015-2",1
"tag","food",2,"mesh","2015-2",1
"tag","Illinois",2,"mesh","2015-2",1
"tag","Inventions",2,"mesh","2015-2",1
"tag","leadership",2,"mesh","2015-2",1
"tag","Malawi",2,"mesh","2015-2",1
"tag","Medicine",2,"mesh","2015-2",1
"tag","parents",2,"mesh","2015-2",1
"tag","radio",2,"mesh","2015-2",1
"tag","retirement",2,"mesh","2015-2",1
"tag","safety",2,"mesh","2015-2",1
"tag","technology",2,"mesh","2015-2",1
"tag","Utah",2,"mesh","2015-2",1
"tag","Vitamins",2,"mesh","2015-2",1
"tag","Art",1,"mesh","2015-2",1
"tag","association",1,"mesh","2015-2",1
"tag","Canada",1,"mesh","2015-2",1
"tag","cochlea",1,"mesh","2015-2",1
"tag","Culture",1,"mesh","2015-2",1
"tag","depression",1,"mesh","2015-2",1
"tag","environment",1,"mesh","2015-2",1
"tag","Europe",1,"mesh","2015-2",1
"tag","fear",1,"mesh","2015-2",1
"tag","friends",1,"mesh","2015-2",1
"tag","heart",1,"mesh","2015-2",1
"tag","Hypothyroidism",1,"mesh","2015-2",1
"tag","audio",17,"none","2015-2",1
"tag","audpeeps",17,"none","2015-2",1
"tag","Google",16,"none","2015-2",1
"tag","hearingaids",16,"none","2015-2",1
"tag","betterhearing",15,"none","2015-2",1
"tag","NIHL",14,"none","2015-2",1
"tag","FactFriday",12,"none","2015-2",1
"tag","HearingLoss
Read",12,"none","2015-2",1
"tag","home",12,"none","2015-2",1
"tag","vicelikegrip",12,"none","2015-2",1
"tag","AmericanHeartMonth",11,"none","2015-2",1
"tag","captions",11,"none","2015-2",1
"tag","Cochlear",11,"none","2015-2",1
"tag","Dogs...",10,"none","2015-2",1
"tag","fitness",10,"none","2015-2",1
"tag","of",10,"none","2015-2",1
"tag","Billion",9,"none","2015-2",1
"tag","HelpMeHear",9,"none","2015-2",1
"tag","JustWondering",9,"none","2015-2",1
"tag","tech",9,"none","2015-2",1
"tag","Tuesday",9,"none","2015-2",1
"tag","VoicePremiere",9,"none","2015-2",1
"tag","at",8,"none","2015-2",1
"tag","construction",8,"none","2015-2",1
"tag","ENT",8,"none","2015-2",1
"tag","FitnessRepublic",8,"none","2015-2",1
"top_twitterer","AHealthBlog",944,"none","2015-3",2
"top_twitterer","nanopatents",589,"none","2015-3",2
"top_twitterer","HearingClub",569,"none","2015-3",2
"top_twitterer","beforeitsnews",477,"none","2015-3",2
"top_twitterer","HearingHealthFn",437,"none","2015-3",2
"top_twitterer","ActionOnHearing",340,"none","2015-3",2
"top_twitterer","SandyAlz",339,"none","2015-3",2
"top_twitterer","CochlearUS",311,"none","2015-3",2
"top_twitterer","starkeyhearing",199,"none","2015-3",2
"top_twitterer","Prolegal_Ltd",193,"none","2015-3",2
"top_twitterer","ktoddhouston",179,"none","2015-3",2
"top_twitterer","health_google",150,"none","2015-3",2
"top_twitterer","MonitorUpdate",148,"none","2015-3",2
"top_twitterer","HearingCentral",117,"none","2015-3",2
"top_hashtag","hearingloss",791,"none","2015-3",2
"top_hashtag","hearing",496,"none","2015-3",2
"top_hashtag","Tinnitus",202,"none","2015-3",2
"top_hashtag","audpeeps",124,"none","2015-3",2
"top_hashtag","music",119,"none","2015-3",2
"top_hashtag","deaf",105,"none","2015-3",2
"top_hashtag","ListenSafely",105,"none","2015-3",2
"top_hashtag","measles",104,"none","2015-3",2
"top_hashtag","EurekaMag",93,"none","2015-3",2
"top_hashtag","CordBlood411",78,"none","2015-3",2
"top_hashtag","AN15",66,"none","2015-3",2
"top_hashtag","google",66,"none","2015-3",2
"top_hashtag","NIHL",62,"none","2015-3",2
"top_hashtag","VIRAL:1bn",62,"none","2015-3",2
"tag","AN15",66,"conference","2015-3",2
"tag","AAS2015",12,"conference","2015-3",2
"tag","ACMGMtg",10,"conference","2015-3",2
"tag","vlm2015",9,"conference","2015-3",2
"tag","IWD2015",7,"conference","2015-3",2
"tag","dukconf15",6,"conference","2015-3",2
"tag","EarCareDay2015",5,"conference","2015-3",2
"tag","SNPconf",5,"conference","2015-3",2
"tag","CWC15",4,"conference","2015-3",2
"tag","AN2015",3,"conference","2015-3",2
"tag","BFG15",3,"conference","2015-3",2
"tag","CROSS2015",3,"conference","2015-3",2
"tag","MDHLPHconf",3,"conference","2015-3",2
"tag","WHI2015",3,"conference","2015-3",2
"tag","AiA15",2,"conference","2015-3",2
"tag","ASO_2015",2,"conference","2015-3",2
"tag","baap2015",2,"conference","2015-3",2
"tag","bcig_uk2015",2,"conference","2015-3",2
"tag","cycletour2015”",2,"conference","2015-3",2
"tag","indexaward2015",2,"conference","2015-3",2
"tag","MEOTO2015",2,"conference","2015-3",2
"tag","Paconft",2,"conference","2015-3",2
"tag","PSUCI2015",2,"conference","2015-3",2
"tag","SB2015",2,"conference","2015-3",2
"tag","crm2015",1,"conference","2015-3",2
"tag","CUE15",1,"conference","2015-3",2
"tag","Election2015",1,"conference","2015-3",2
"tag","EMConf",1,"conference","2015-3",2
"tag","ESC15",1,"conference","2015-3",2
"tag","GE15",1,"conference","2015-3",2
"tag","HSC104_S15",1,"conference","2015-3",2
"tag","LLLIrelandConf15",1,"conference","2015-3",2
"tag","Mobilize2015",1,"conference","2015-3",2
"tag","MWC15",1,"conference","2015-3",2
"tag","NHCA2015",1,"conference","2015-3",2
"tag","olderpeople15",1,"conference","2015-3",2
"tag","PAM15",1,"conference","2015-3",2
"tag","SCHSProm2015",1,"conference","2015-3",2
"tag","stopeva2015",1,"conference","2015-3",2
"tag","SXSW15",1,"conference","2015-3",2
"tag","SXSW2015",1,"conference","2015-3",2
"tag","TAW15",1,"conference","2015-3",2
"tag","Ultra2015",1,"conference","2015-3",2
"tag","WITS15",1,"conference","2015-3",2
"tag","hearing",496,"mesh","2015-3",2
"tag","Tinnitus",202,"mesh","2015-3",2
"tag","music",119,"mesh","2015-3",2
"tag","measles",104,"mesh","2015-3",2
"tag","deafness",61,"mesh","2015-3",2
"tag","Audiology",40,"mesh","2015-3",2
"tag","noise",35,"mesh","2015-3",2
"tag","safety",31,"mesh","2015-3",2
"tag","brain",26,"mesh","2015-3",2
"tag","risk",24,"mesh","2015-3",2
"tag","sound",24,"mesh","2015-3",2
"tag","Aging",20,"mesh","2015-3",2
"tag","geriatrics",19,"mesh","2015-3",2
"tag","child",17,"mesh","2015-3",2
"tag","depression",15,"mesh","2015-3",2
"tag","work",14,"mesh","2015-3",2
"tag","workplace",14,"mesh","2015-3",2
"tag","insurance",12,"mesh","2015-3",2
"tag","research",12,"mesh","2015-3",2
"tag","Dementia",11,"mesh","2015-3",2
"tag","veterans",10,"mesh","2015-3",2
"tag","disease",9,"mesh","2015-3",2
"tag","life",9,"mesh","2015-3",2
"tag","parents",8,"mesh","2015-3",2
"tag","technology",8,"mesh","2015-3",2
"tag","ear",7,"mesh","2015-3",2
"tag","Nigeria",7,"mesh","2015-3",2
"tag","Psoriasis",7,"mesh","2015-3",2
"tag","china",6,"mesh","2015-3",2
"tag","Europe",6,"mesh","2015-3",2
"tag","vertigo",6,"mesh","2015-3",2
"tag","India",5,"mesh","2015-3",2
"tag","mining",5,"mesh","2015-3",2
"tag","radio",5,"mesh","2015-3",2
"tag","cats",4,"mesh","2015-3",2
"tag","Chicago",4,"mesh","2015-3",2
"tag","Diet",4,"mesh","2015-3",2
"tag","education",4,"mesh","2015-3",2
"tag","Entrepreneurship",4,"mesh","2015-3",2
"tag","friends",4,"mesh","2015-3",2
"tag","kidney",4,"mesh","2015-3",2
"tag","love",4,"mesh","2015-3",2
"tag","pediatrics",4,"mesh","2015-3",2
"tag","students",4,"mesh","2015-3",2
"tag","blindness",3,"mesh","2015-3",2
"tag","fires",3,"mesh","2015-3",2
"tag","georgia",3,"mesh","2015-3",2
"tag","history",3,"mesh","2015-3",2
"tag","labyrinthitis",3,"mesh","2015-3",2
"tag","language",3,"mesh","2015-3",2
"tag","world",61,"none","2015-3",2
"tag","WHO",56,"none","2015-3",2
"tag","hearingaids",52,"none","2015-3",2
"tag","loss",51,"none","2015-3",2
"tag","LifeIsWorthHearing...",47,"none","2015-3",2
"tag","EarCareDay",46,"none","2015-3",2
"tag","دراسات",41,"none","2015-3",2
"tag","صحة",41,"none","2015-3",2
"tag","طب",41,"none","2015-3",2
"tag","معلومات",41,"none","2015-3",2
"tag","موسيقى",41,"none","2015-3",2
"tag","CNNArabic",40,"none","2015-3",2
"tag","HelpMeHear",39,"none","2015-3",2
"tag","kids",37,"none","2015-3",2
"tag","didyouknow",34,"none","2015-3",2
"tag","InternationalEarCareDay",34,"none","2015-3",2
"tag","AskWHO",33,"none","2015-3",2
"tag","PPASummit",31,"none","2015-3",2
"tag","morethan4",29,"none","2015-3",2
"tag","NHS",27,"none","2015-3",2
"tag","teens",27,"none","2015-3",2
"tag","CNN",26,"none","2015-3",2
"tag","healthnews",24,"none","2015-3",2
"tag","headphones",23,"none","2015-3",2
"tag","loud",23,"none","2015-3",2
"tag","AUDIO",22,"none","2015-3",2
"tag","fitness",22,"none","2015-3",2
"tag","infographic",21,"none","2015-3",2
"tag","QPP",21,"none","2015-3",2
"top_twitterer","ActionOnHearing",444,"none","2015-4",3
"top_twitterer","DeltaZetaNatl",404,"none","2015-4",3
"top_twitterer","HearingHealthFn",349,"none","2015-4",3
"top_twitterer","phonak",337,"none","2015-4",3
"top_twitterer","CochlearUS",336,"none","2015-4",3
"top_twitterer","Prolegal_Ltd",282,"none","2015-4",3
"top_twitterer","SandyAlz",242,"none","2015-4",3
"top_twitterer","HEALTHFITNES26",148,"none","2015-4",3
"top_twitterer","espamerica",108,"none","2015-4",3
"top_twitterer","MDLinx",99,"none","2015-4",3
"top_twitterer","tinnitusexpert_",71,"none","2015-4",3
"top_twitterer","SamHammer",67,"none","2015-4",3
"top_twitterer","RestoreHearing",65,"none","2015-4",3
"top_twitterer","MedAcoustics",60,"none","2015-4",3
"top_hashtag","HearingLoss",660,"none","2015-4",3
"top_hashtag","DZLearn2Listen",505,"none","2015-4",3
"top_hashtag","Hearing",402,"none","2015-4",3
"top_hashtag","tinnitus",190,"none","2015-4",3
"top_hashtag","FridayFacts",164,"none","2015-4",3
"top_hashtag","uadz",123,"none","2015-4",3
"top_hashtag","CorpTaxInquiry",78,"none","2015-4",3
"top_hashtag","hearingaids",75,"none","2015-4",3
"top_hashtag","deaf",71,"none","2015-4",3
"top_hashtag","audpeeps",66,"none","2015-4",3
"top_hashtag","music",65,"none","2015-4",3
"top_hashtag","Loss",55,"none","2015-4",3
"top_hashtag","tinnitus.
70%",54,"none","2015-4",3
"top_hashtag","learn2listen",45,"none","2015-4",3
"tag","UKBA15",7,"conference","2015-4",3
"tag","housing4all15",6,"conference","2015-4",3
"tag","SafeDay2015",6,"conference","2015-4",3
"tag","asnr15",5,"conference","2015-4",3
"tag","EnjoyLife15",5,"conference","2015-4",3
"tag","LearnToListenWeek2015",3,"conference","2015-4",3
"tag","DAW15",2,"conference","2015-4",3
"tag","HLAA2015",2,"conference","2015-4",3
"tag","AAG2015",1,"conference","2015-4",3
"tag","AAS2015",1,"conference","2015-4",3
"tag","AN15",1,"conference","2015-4",3
"tag","BioIT15",1,"conference","2015-4",3
"tag","EDays2015",1,"conference","2015-4",3
"tag","IOHA2015",1,"conference","2015-4",3
"tag","mdga15",1,"conference","2015-4",3
"tag","MidSizedConf",1,"conference","2015-4",3
"tag","NWLC15",1,"conference","2015-4",3
"tag","PSUCI2015",1,"conference","2015-4",3
"tag","rmpa15",1,"conference","2015-4",3
"tag","springbreak2k15",1,"conference","2015-4",3
"tag","USANZ15",1,"conference","2015-4",3
"tag","Hearing",402,"mesh","2015-4",3
"tag","tinnitus",190,"mesh","2015-4",3
"tag","music",65,"mesh","2015-4",3
"tag","acupuncture",32,"mesh","2015-4",3
"tag","Osteoporosis",28,"mesh","2015-4",3
"tag","deafness",26,"mesh","2015-4",3
"tag","Research",26,"mesh","2015-4",3
"tag","dementia",20,"mesh","2015-4",3
"tag","noise",20,"mesh","2015-4",3
"tag","audiology",18,"mesh","2015-4",3
"tag","nurses",16,"mesh","2015-4",3
"tag","Ear",15,"mesh","2015-4",3
"tag","sound",14,"mesh","2015-4",3
"tag","depression",12,"mesh","2015-4",3
"tag","Neurology",12,"mesh","2015-4",3
"tag","Diet",11,"mesh","2015-4",3
"tag","risk",11,"mesh","2015-4",3
"tag","veterans",11,"mesh","2015-4",3
"tag","technology",10,"mesh","2015-4",3
"tag","india",9,"mesh","2015-4",3
"tag","smokers",9,"mesh","2015-4",3
"tag","Wisconsin",9,"mesh","2015-4",3
"tag","aging",8,"mesh","2015-4",3
"tag","insurance",8,"mesh","2015-4",3
"tag","rheum",8,"mesh","2015-4",3
"tag","Sports",7,"mesh","2015-4",3
"tag","blindness",6,"mesh","2015-4",3
"tag","radio",6,"mesh","2015-4",3
"tag","students",6,"mesh","2015-4",3
"tag","vaccination",6,"mesh","2015-4",3
"tag","Workplace",6,"mesh","2015-4",3
"tag","arthritis",5,"mesh","2015-4",3
"tag","education",5,"mesh","2015-4",3
"tag","friends",5,"mesh","2015-4",3
"tag","parenting",5,"mesh","2015-4",3
"tag","Rheumatology",5,"mesh","2015-4",3
"tag","aminoglycosides",4,"mesh","2015-4",3
"tag","caregivers",4,"mesh","2015-4",3
"tag","Child",4,"mesh","2015-4",3
"tag","family",4,"mesh","2015-4",3
"tag","London",4,"mesh","2015-4",3
"tag","Nepal",4,"mesh","2015-4",3
"tag","Nigeria",4,"mesh","2015-4",3
"tag","beauty",3,"mesh","2015-4",3
"tag","cats",3,"mesh","2015-4",3
"tag","Safety",3,"mesh","2015-4",3
"tag","suicide",3,"mesh","2015-4",3
"tag","Taiwan",3,"mesh","2015-4",3
"tag","Vertigo",3,"mesh","2015-4",3
"tag","VOICE",3,"mesh","2015-4",3
"tag","NoiseAwarenessDay",43,"none","2015-4",3
"tag","BHSMContest",40,"none","2015-4",3
"tag","HealthandMedicine",40,"none","2015-4",3
"tag","worldhealthday",39,"none","2015-4",3
"tag","NIHL",35,"none","2015-4",3
"tag","LearnToListenWeek",33,"none","2015-4",3
"tag","Baha5",30,"none","2015-4",3
"tag","cochlearimplants",29,"none","2015-4",3
"tag","1",28,"none","2015-4",3
"tag","Chennai",26,"none","2015-4",3
"tag","HelpMeHear",26,"none","2015-4",3
"tag","NoHonking",26,"none","2015-4",3
"tag","fitness",24,"none","2015-4",3
"tag","healthyhearing",24,"none","2015-4",3
"tag","MahalKitaBTOB",24,"none","2015-4",3
"tag","RIPEarDrums",24,"none","2015-4",3
"tag","Tsarnaev",23,"none","2015-4",3
"tag","MayoClinicRadio",22,"none","2015-4",3
"tag","NASCAR",22,"none","2015-4",3
"tag","DictatorFreeIITJ",21,"none","2015-4",3
"tag","3",20,"none","2015-4",3
"tag","factfriday",19,"none","2015-4",3
"tag","Learn2ListenWeek",19,"none","2015-4",3
"tag","StressAwarenessMonth",19,"none","2015-4",3
"tag","InternationalNoiseAwarenessDay",18,"none","2015-4",3
"tag","deltazeta",17,"none","2015-4",3
"tag","truewireless",17,"none","2015-4",3
"tag","csd1080go",16,"none","2015-4",3
"top_twitterer","phonak",938,"none","2015-5",4
"top_twitterer","HearingHealthFn",701,"none","2015-5",4
"top_twitterer","ktoddhouston",418,"none","2015-5",4
"top_twitterer","ActionOnHearing",327,"none","2015-5",4
"top_twitterer","starkeyhearing",294,"none","2015-5",4
"top_twitterer","CochlearUS",248,"none","2015-5",4
"top_twitterer","starkeycares",210,"none","2015-5",4
"top_twitterer","HearingCentral",208,"none","2015-5",4
"top_twitterer","BigEarInc",183,"none","2015-5",4
"top_twitterer","MDLinx",121,"none","2015-5",4
"top_twitterer","HEALTHFITNES26",108,"none","2015-5",4
"top_twitterer","comhunicate",107,"none","2015-5",4
"top_twitterer","RestoreHearing",91,"none","2015-5",4
"top_twitterer","tinnituscauses",78,"none","2015-5",4
"top_hashtag","hearingloss",969,"none","2015-5",4
"top_hashtag","Hearing",419,"none","2015-5",4
"top_hashtag","Tinnitus",233,"none","2015-5",4
"top_hashtag","BHSMContest",192,"none","2015-5",4
"top_hashtag","BHSM",190,"none","2015-5",4
"top_hashtag","Fukushima",149,"none","2015-5",4
"top_hashtag","DeafAwarenessWeek",144,"none","2015-5",4
"top_hashtag","MakeMusicChange",125,"none","2015-5",4
"top_hashtag","HelpMeHear",120,"none","2015-5",4
"top_hashtag","hearinglossawareness",118,"none","2015-5",4
"top_hashtag","HearTheCure",118,"none","2015-5",4
"top_hashtag","BigEarInc",113,"none","2015-5",4
"top_hashtag","DAW15",109,"none","2015-5",4
"top_hashtag","deaf",108,"none","2015-5",4
"tag","DAW15",109,"conference","2015-5",4
"tag","DAW2015",93,"conference","2015-5",4
"tag","WAS2015",26,"conference","2015-5",4
"tag","IHMayDay15",12,"conference","2015-5",4
"tag","SepsisUP15",12,"conference","2015-5",4
"tag","HLAA2015",8,"conference","2015-5",4
"tag","eqw2015",7,"conference","2015-5",4
"tag","GE2015",5,"conference","2015-5",4
"tag","MAP15",5,"conference","2015-5",4
"tag","AGS15",4,"conference","2015-5",4
"tag","SCNC2015",4,"conference","2015-5",4
"tag","CSI2015",3,"conference","2015-5",4
"tag","DCAD2015",3,"conference","2015-5",4
"tag","FinFest2015",3,"conference","2015-5",4
"tag","osseo2015",3,"conference","2015-5",4
"tag","VOICE2015",3,"conference","2015-5",4
"tag","AMPHL2015",2,"conference","2015-5",4
"tag","Eurovision2015",2,"conference","2015-5",4
"tag","ewnConf",2,"conference","2015-5",4
"tag","FHRES15",2,"conference","2015-5",4
"tag","LCPS15",2,"conference","2015-5",4
"tag","VOICEconference",2,"conference","2015-5",4
"tag","AN15",1,"conference","2015-5",4
"tag","CGD15",1,"conference","2015-5",4
"tag","DAW15”",1,"conference","2015-5",4
"tag","emconf",1,"conference","2015-5",4
"tag","im2015",1,"conference","2015-5",4
"tag","io15",1,"conference","2015-5",4
"tag","mcconf15",1,"conference","2015-5",4
"tag","NNDR2015",1,"conference","2015-5",4
"tag","RT15",1,"conference","2015-5",4
"tag","SafetyWeek2015",1,"conference","2015-5",4
"tag","springconference15",1,"conference","2015-5",4
"tag","Hearing",419,"mesh","2015-5",4
"tag","Tinnitus",233,"mesh","2015-5",4
"tag","deafness",45,"mesh","2015-5",4
"tag","music",39,"mesh","2015-5",4
"tag","Audiology",34,"mesh","2015-5",4
"tag","diet",27,"mesh","2015-5",4
"tag","Dementia",22,"mesh","2015-5",4
"tag","Brain",20,"mesh","2015-5",4
"tag","aging",17,"mesh","2015-5",4
"tag","cognition",15,"mesh","2015-5",4
"tag","child",11,"mesh","2015-5",4
"tag","Japan",10,"mesh","2015-5",4
"tag","Osteoporosis",10,"mesh","2015-5",4
"tag","hockey",9,"mesh","2015-5",4
"tag","noise",9,"mesh","2015-5",4
"tag","psychology",9,"mesh","2015-5",4
"tag","parents",7,"mesh","2015-5",4
"tag","Technology",7,"mesh","2015-5",4
"tag","speech",6,"mesh","2015-5",4
"tag","awareness",5,"mesh","2015-5",4
"tag","food",5,"mesh","2015-5",4
"tag","safety",5,"mesh","2015-5",4
"tag","Acupuncture",4,"mesh","2015-5",4
"tag","canada",4,"mesh","2015-5",4
"tag","radio",4,"mesh","2015-5",4
"tag","Research",4,"mesh","2015-5",4
"tag","Rheumatology",4,"mesh","2015-5",4
"tag","smoking",4,"mesh","2015-5",4
